Age,Gender,Calorie_Intake,Sugar_Intake,Physical_Activity,Fast_Food_Frequency,Screen_Time,Height,Weight,BMI
49,Male,1671,45,178,2,9,1.724476154852884,65.87770197510171,22.152566762103444
28,Female,2908,65,123,3,6,1.7727237658595154,87.90736569179015,27.97326320298858
65,Male,2969,16,77,2,11,1.7751794919736095,69.44901291639457,22.038474704951057
55,Female,1706,102,146,2,8,1.4055090495421139,78.34268309857181,39.6580310865969
41,Female,2673,41,104,3,2,1.580760056758817,60.007872683986534,24.014653465818935
52,Female,3259,100,30,1,2,1.7531733973962902,70.42385937061401,22.91237335570796
36,Male,2070,10,159,0,5,1.4751763026105806,30.525415370449814,14.027288454628906
23,Female,2304,67,99,0,6,1.551545807690752,98.56882561146742,40.945895891767805
57,Female,2674,29,7,0,2,1.7193984522213799,78.4499801870698,26.53626376475639
71,Female,3196,43,111,1,11,1.5613616111667097,65.75234441703483,26.971447068960284
62,Female,1612,60,31,3,6,1.5117632544305288,63.269658622314246,27.68394139620964
61,Female,2755,45,46,0,3,1.8145337632484175,47.38904928052489,14.392886108111746
79,Male,3441,35,7,0,9,1.5903413425460098,53.84003516519903,21.28749881671254
59,Female,3483,96,161,2,2,1.516351692098623,75.65004657600437,32.9010167495696
52,Female,1987,42,3,1,9,1.517880323560132,69.94410337727328,30.358201893854616
21,Female,1882,10,35,0,5,1.8003447400823966,81.15508066942043,25.038272712165575
50,Female,2457,76,171,1,3,1.689282910186268,53.994556393976396,18.921048567160646
30,Female,2897,59,152,0,3,1.8082787654638408,89.94278441763362,27.506514579857953
73,Female,3473,44,25,0,8,1.619599333408931,59.6103252405365,22.72512667171978
53,Male,2197,44,32,0,2,1.6609242573294398,54.42814147240127,19.729852985504756
71,Male,3274,68,136,3,0,1.5417434455629295,62.287394000201516,26.204503744947253
60,Female,2770,86,46,2,11,1.7604555784335447,92.92023010065178,29.981967882300953
36,Male,2663,106,144,3,9,1.526129601032331,81.94067083038436,35.18168881869424
60,Female,2123,22,14,1,4,1.8702753843913194,54.99016285249422,15.720772754426502
29,Female,2925,31,169,2,11,1.5160120040916918,58.48189013337101,25.445800639273
28,Female,2206,65,53,4,0,1.4890203421770163,34.844413552927186,15.715633701994788
23,Female,3479,14,140,3,7,1.6915440746419546,77.19870359126426,26.98008855841115
29,Female,1624,90,177,2,10,1.5588043080126812,66.30426428772424,27.287155497773078
44,Female,1855,52,43,0,7,1.5891702951977416,58.45474182770076,23.146155661937875
58,Male,1738,83,2,0,6,1.7759827100783352,91.82619142591784,29.113143770688342
42,Female,2505,64,55,3,0,1.8294380420669918,104.77677768718557,31.306147457845558
59,Male,2012,100,53,2,8,1.6599872742405006,75.64244246204672,27.450864509904388
20,Male,2132,24,139,3,3,1.613918992083259,74.58036173394873,28.632615478285054
20,Female,2100,118,92,4,5,1.6097831441598485,73.39065099977773,28.320830762260865
37,Male,2523,51,127,1,0,1.7015661084339242,69.95924464235897,24.162811072260254
45,Female,3055,18,64,3,10,1.3708003308735668,48.10462666539951,25.59991052018054
40,Female,2796,80,95,1,9,1.6384869155343118,58.90379020178612,21.941043854105857
65,Female,2700,66,36,2,1,1.5214558035905104,69.44158624014372,29.998597464447872
20,Male,2929,19,147,4,1,1.6817882174157068,83.58737228983364,29.55276100775754
59,Female,1613,73,36,3,5,1.6245209316451712,64.8987428486991,24.59153629993096
41,Male,2428,50,158,2,0,1.6615949820037934,93.7720651539957,33.96433663481239
60,Male,3317,22,24,3,3,1.6714174160759792,86.40046501663609,30.927600978779306
57,Male,1526,25,49,0,0,1.6995163215773044,69.4875386932663,24.05781879160651
23,Female,3223,107,108,2,9,1.5542146712354201,67.1383034909189,27.79382728780074
37,Male,2941,81,48,4,1,1.7914585525291036,74.37186269070322,23.173686605040892
28,Female,2098,69,7,2,3,1.665960686884027,78.70163888189018,28.356607939840067
49,Male,2091,40,93,4,8,1.6733441267715978,71.257255664311,25.448287636526725
77,Male,2985,64,120,0,0,1.6442419849907353,73.25751061089672,27.096967448105936
44,Female,1679,101,90,0,8,1.5812115641631384,84.75841436650225,33.90024677957381
38,Male,2066,80,162,1,7,1.7195645184071726,69.61163019284913,23.54208122642511
61,Female,1746,43,113,1,10,1.6773099703857002,84.07346492801891,29.88355697198183
65,Female,3023,106,12,0,11,1.8973430348305498,65.20672647939587,18.11342943559868
67,Female,1816,13,20,0,3,1.5609861434781849,58.36188398288165,23.951416726836637
30,Male,2957,64,72,1,10,1.818422158898601,62.27354662508207,18.83276861579387
39,Female,2756,111,151,1,0,1.6479855841435525,65.16161580573802,23.993026197281793
52,Female,2458,99,175,1,3,1.6412842208784604,52.76774004611805,19.588487597244608
64,Female,3483,75,32,2,4,1.5450972427615288,77.98993439465481,32.668328945824804
39,Male,2281,105,0,0,7,1.695374148971124,61.308277971265184,21.329859968936784
45,Female,3417,112,71,3,8,1.628455855653872,56.046317357671526,21.134652005224442
38,Female,3144,115,2,4,9,1.7078643525883472,74.66017741538265,25.59659930692087
63,Male,2485,68,141,4,11,1.5392659573679222,46.35223411411558,19.563355291951996
35,Female,3273,50,141,4,6,1.6756028570773875,69.43994904407097,24.732453946434873
48,Female,2389,75,176,4,4,1.652645344662584,65.33346095597871,23.920835021444212
77,Female,3342,99,121,1,9,1.596475488435458,54.040100025297804,21.202722739847783
78,Male,2892,56,32,1,5,1.6629952692572785,78.11118714609981,28.24432569008631
63,Female,3190,36,3,0,7,1.64928363947205,61.53058376301878,22.620402775014735
54,Male,2691,88,37,1,10,1.7157917222290817,81.08919151190244,27.544432807784364
38,Female,2591,30,152,4,1,1.755205864204496,74.70669490903819,24.249534199071444
31,Male,2276,100,46,2,8,1.7101367975809962,62.812157636491335,21.477414956671314
42,Male,3475,107,140,2,4,1.6689877538564104,96.4110016312321,34.61148991590083
44,Male,2246,20,118,3,9,1.525211552696504,72.7208977588647,31.260725965124973
57,Female,3074,96,116,0,6,1.5690137662292734,65.20247038009174,26.48564431595421
77,Female,3178,31,166,2,1,1.7564050312349084,97.11608926048153,31.480515880536977
77,Male,1844,32,24,2,9,1.701046051400408,64.78050539923231,22.387839749521138
40,Male,3053,74,101,2,7,1.6033900892654154,108.58060438901731,42.23513289336722
48,Male,1551,68,42,4,9,1.7559548155181544,79.14227135996057,25.667397563375637
64,Female,2968,85,165,4,9,1.57205342472132,97.03650134008072,39.264541235334605
77,Female,3257,98,34,3,1,1.547579864779045,87.30015720479582,36.45095277293363
46,Male,2304,79,92,1,4,1.7703064988816337,61.28593546307803,19.555273400444477
64,Female,2091,107,49,1,3,1.8115894134137256,78.08929304096212,23.79424576083262
47,Male,2192,37,77,1,5,1.5902926630769774,93.28060204381616,36.88393345456898
68,Female,2663,34,33,2,8,1.7372322099453879,103.06786816518287,34.15132415220745
43,Male,3244,91,152,1,10,1.7544677755917812,73.60556697735483,23.912218505621716
37,Female,1908,10,169,1,6,1.6666222733565137,50.852917103456065,18.308025448877533
55,Female,1834,41,91,4,3,1.6265443517171125,77.30703976346378,29.220471798588918
36,Female,2804,38,178,4,7,1.5776467125001084,62.509908540136216,25.114778362615677
44,Female,1904,29,93,1,8,1.6683646771725977,59.699539389281504,21.44810898046993
42,Female,1621,55,164,4,4,1.6192880807549457,84.26279845245726,32.13569080146976
57,Male,3246,86,65,4,11,1.7772302027026645,64.44251788667913,20.402581927971717
55,Female,3379,66,84,2,8,1.7808897860472686,74.84262966073891,23.59798670956576
69,Female,2146,21,33,3,6,1.6441415465278728,58.91219503657371,21.793490670477215
40,Female,2983,81,165,4,7,1.7134329833703008,65.73837252266054,22.391578099028443
46,Male,2188,48,158,3,4,1.6993831975730724,56.98380470557065,19.731895333503704
32,Female,2562,17,153,0,0,1.8377645285949,93.25298523567872,27.611055814262897
76,Female,1574,91,75,1,1,1.6502518405716788,58.99196692837346,21.66169443009372
20,Male,2364,94,153,3,7,1.697936131168477,74.33885527275164,25.7853582245395
27,Female,3084,37,175,3,1,1.6340263074869439,82.19023290359442,30.78237485309159
32,Female,1716,40,126,0,10,1.7257760471874375,66.42770809983561,22.303878711953654
73,Female,2769,24,124,1,5,1.594341054306669,81.82520347592894,32.190271177364416
33,Female,2242,69,94,1,0,1.5087244189975724,76.60747842695908,33.65513434211695
34,Male,1917,48,111,1,4,1.8893042105516367,92.87264786083003,26.018607091017806
36,Female,3290,106,78,4,8,1.5692028117849905,81.42602618345822,33.067783473994034
28,Female,2726,111,9,2,0,1.5075368348539864,86.6387066456979,38.12203674681633
65,Male,2155,96,35,2,9,1.7031527702757705,79.72223062750153,27.48351216667366
22,Male,2363,89,167,4,4,1.65650584568539,39.18239416185263,14.279237712444836
22,Male,3434,97,153,1,0,1.5209016845705534,54.2970509988799,23.473289813196136
75,Male,2307,30,136,0,10,1.6686206520749614,80.83743411239763,29.0333594611857
31,Female,3498,119,85,4,3,1.5796034432816295,45.43067174589463,18.20761303983711
67,Male,3042,17,52,4,3,1.5006234558860587,75.87850924447211,33.695765634116185
43,Male,3136,51,166,3,11,1.7065236859120154,82.34679050913897,28.27626454015053
25,Female,1795,68,60,4,9,1.6626901167103365,83.33254253885337,30.14338372337155
22,Female,1949,90,51,1,11,1.7260820211015533,55.65908285639296,18.681562099190014
24,Male,3361,88,169,4,3,1.5531903338551607,78.10221517005098,32.37531432110997
33,Male,2751,87,95,2,6,1.7522825423234867,77.4751240421927,25.232135712950402
72,Male,1602,29,74,2,8,1.533915059043588,74.76027178117457,31.773733552084
31,Female,2615,105,178,4,7,1.6554442094090762,72.12102050128688,26.31678092502569
54,Male,2289,70,130,0,4,1.5961166644660727,65.85286607964292,25.849099450049685
73,Female,2880,20,140,3,8,1.5462091001197882,45.09884435433011,18.86379045213875
58,Male,3222,111,107,4,10,1.7218826569704495,96.09829771314926,32.412206045705275
21,Male,2400,41,140,1,8,1.7118426600798684,80.97057222497989,27.63118549574321
53,Female,1645,13,119,0,10,1.622598630263725,76.93919333467703,29.223041754888428
65,Male,2790,38,120,1,5,1.6262341253014458,77.69360409831971,29.377790395129693
73,Male,1618,14,60,1,4,1.6549212942102327,90.72428341212462,33.12598938038489
34,Male,3026,116,23,3,1,1.6599438364714758,51.5019965138189,18.691203974173586
64,Male,1763,85,147,3,8,1.5436645458214324,50.44307446237292,21.16877317260599
53,Female,2799,116,73,2,9,1.6186963746617629,41.41195753689726,15.8050171684175
23,Male,3238,48,96,1,0,1.5460027271271242,63.982830701454766,26.7696651426216
33,Female,2582,32,34,4,7,1.7188404161430957,71.93477452641271,24.34825114689652
46,Female,2870,106,77,1,11,1.374850300553136,69.80655419614081,36.93051593124011
53,Female,2488,25,79,2,2,1.6357473172562127,45.367193489534074,16.955456239835485
55,Male,2164,59,29,1,4,1.7299175544025769,52.8674223664505,17.665963336659665
54,Female,1685,117,82,3,4,1.6728300880886358,97.18875266379659,34.73060477313706
65,Male,2638,20,160,2,6,1.5668907477154204,66.06945832563365,26.910595853845262
79,Male,2286,81,40,0,3,1.3396321229283097,65.00731406917316,36.22355889722833
74,Male,2392,106,101,1,0,1.6910601860919363,83.92885332805511,29.348989992773763
65,Female,3421,57,176,1,0,1.7632269570231478,86.76298879592575,27.907316016552993
27,Male,1861,43,7,3,10,1.6341597655060613,74.4398986896881,27.875120038249385
58,Female,2498,30,83,0,3,1.7512890334386053,75.76731142216626,24.703939806777164
53,Male,1735,72,130,1,1,1.6760179650618179,51.91286091353838,18.480666272127632
46,Female,2965,111,64,1,10,1.6477708446451318,76.02186700110776,27.999153571296
31,Female,3101,26,84,0,1,1.705902633803723,79.47513590026549,27.31006914908021
21,Female,2786,43,120,3,1,1.6517531300460986,84.640034805501,31.023125973159907
61,Female,2574,60,113,4,3,1.8008300395259529,61.75924768255278,19.04392857824787
73,Female,1850,114,129,0,0,1.7268611150015185,85.55351897678045,28.68950512502179
59,Female,1916,76,168,3,4,1.6565474013412622,84.42482339145188,30.765390064665493
53,Male,2342,33,143,1,7,1.867002716260361,63.48005581095001,18.211570538756224
67,Female,2243,31,136,0,1,1.586480705365623,82.78828933411876,32.89268451284829
62,Female,3395,19,95,3,0,1.7091047534314203,57.56185502742536,19.705951848127324
30,Male,2505,14,110,1,4,1.7144805509332308,48.242334317024685,16.412063487541843
63,Female,1512,114,38,2,1,1.7738335441613804,62.98161983444733,20.01649808573892
35,Male,2917,40,163,3,3,1.6931931261863276,73.22188271107125,25.540411959241748
50,Female,2380,33,150,3,3,1.6241337787790209,63.08562363530818,23.915904074626226
38,Male,3350,119,174,3,2,1.645023987718514,46.65959992816671,17.242353325901544
33,Male,2305,20,176,1,5,1.7080550815687368,76.58896877122801,26.252005012248112
32,Male,3055,60,118,4,1,1.912681903650255,67.85787529051908,18.548754765308363
71,Female,1712,57,93,4,10,1.4708065622138364,53.91948861768555,24.924970150383594
74,Male,1769,87,137,2,10,1.7689644875319566,67.04073096153938,21.423997650720324
22,Female,2483,119,62,0,0,1.7776068800252582,60.1243524574019,19.027378922224216
78,Female,2563,13,94,2,0,1.7501276872752467,70.24046077621115,22.932314065592912
23,Female,3170,17,107,0,11,1.6576651569801688,66.68977713486281,24.269769300772317
55,Male,3488,16,25,0,6,1.5991353665756982,76.91673228865585,30.078097927627446
20,Male,2273,108,175,2,10,1.5930334316234531,66.47034656872104,26.192573001990596
65,Female,3459,41,157,2,9,1.7648677606942127,39.54219778177787,12.695109886883046
29,Male,1680,95,129,3,11,1.7553930628870071,57.176121841585534,18.55521278622914
53,Female,3262,31,28,1,4,1.4617937508308583,56.74460012456959,26.555368846852183
50,Female,2788,119,159,4,4,1.5504010236545003,72.9103260091824,30.33199300997637
53,Male,2516,116,107,0,11,1.6350398758367757,70.12181033902125,26.22988715045272
50,Female,1605,99,165,0,8,1.5899959376130612,85.19687355873252,33.70013405706533
48,Female,2332,45,20,3,6,1.730740552687318,68.17608887243722,22.759784394766967
38,Female,1986,38,26,4,8,1.589033065559232,54.36979721006685,21.53237052346929
44,Female,1903,77,33,1,4,1.9872672329904244,72.56149732050838,18.373576097252755
44,Female,1889,104,22,3,8,1.5956119939021858,79.33083408224695,31.1592816013145
25,Male,2107,95,77,1,5,1.5460571928856255,65.88355814275155,27.562965063938485
73,Female,3496,70,166,0,0,1.7751162192925976,81.48592187049145,25.860028479978876
54,Female,3330,62,68,4,7,1.6206690324269653,64.23352093166686,24.455303718138147
79,Female,2499,81,116,0,7,1.757916958800821,69.80868871048067,22.589819906316944
49,Male,1622,94,72,3,6,1.8087583546994777,70.36056257033886,21.50642396206805
43,Female,2288,24,44,1,4,1.7785473294175,57.26262308668024,18.102576218366302
19,Male,1536,57,62,1,5,1.598209611325741,62.92957548554412,24.636971769004845
29,Male,3303,63,7,0,4,1.4659476022138234,72.13019137681849,33.56450058035068
39,Female,2209,77,134,3,0,1.847823638571003,74.9924229436542,21.963237019357862
34,Female,2266,115,29,4,1,1.4914573546688368,94.06744235598428,42.28804966219033
24,Female,2002,78,11,2,5,1.8944732660884605,60.215855966132345,16.777757077368502
60,Male,3050,109,19,3,6,1.6344110282902733,83.03737824347475,31.08501351491074
21,Female,2416,73,156,4,0,1.6181031014456306,78.51062321085575,29.98582790489426
54,Male,2096,75,119,4,9,1.5883066738559322,82.34421760571874,32.641069933696514
55,Male,1591,59,11,1,7,1.659152137849194,60.45142950287337,21.960091896682595
49,Female,1599,81,83,2,5,1.5731692967667572,64.57568421877009,26.09264423993573
28,Female,2476,56,21,2,4,1.703693394485876,61.21838022995244,21.091086620319
18,Male,2185,77,150,2,9,1.6408640962467327,66.32670649733751,24.634469144880494
42,Male,2978,22,175,0,2,1.5197615664459012,78.12987807033201,33.827214074438245
59,Female,3250,23,44,1,4,1.5359523346637496,70.84384351898008,30.02939885158754
69,Female,3400,18,25,3,4,1.614537457493148,83.0477246818873,31.858952173269643
41,Male,3121,37,108,0,8,1.3871773971284462,58.293702989539455,30.29407082400155
70,Male,1893,47,110,0,10,1.4605800065967458,40.684177075021836,19.07106002287498
60,Female,2093,21,106,2,8,1.800527573360366,69.1030217543257,21.31559625765213
73,Female,2333,101,27,2,7,1.7956553728050288,67.54337746034552,20.947721667925165
34,Female,2385,22,72,4,11,1.7624961579843612,73.79021824077104,23.75431093326914
25,Female,3495,30,1,4,6,1.7312245869050873,74.7908260404348,24.954076792262406
76,Female,2504,64,105,1,10,1.7068539186675387,48.28355022314487,16.57320447479381
62,Female,2004,47,27,1,6,1.7058455754837505,40.94294981386797,14.070181583466074
44,Female,2640,61,76,3,5,1.5714604566153159,105.34630820793484,42.659170495360016
69,Female,3202,35,141,0,4,1.7752686645928915,91.13693121612036,28.917865009635488
35,Female,3277,98,106,2,2,1.5369829396908856,86.7351374168058,36.71613660897128
44,Female,2289,31,173,2,3,1.9538888251647473,88.24522217726744,23.114872528565098
39,Female,1990,60,124,1,5,1.5891891566072964,74.74645532381125,29.596435956717716
33,Female,1841,81,77,4,6,1.5369830376493843,78.67085771164294,33.30241556906024
19,Female,2949,46,66,3,1,2.0441293017565614,56.018526772352224,13.406485899514484
22,Male,1969,113,147,0,2,1.522161648214332,71.9983816723795,31.07428781483278
35,Female,1633,54,34,1,6,1.7460046991747742,75.50587185102376,24.767941326366692
20,Female,2377,95,175,4,9,1.6918501571818096,92.37028032999427,32.27070620574398
44,Male,2703,86,170,4,6,1.728626782730906,36.592466365223814,12.245857664886191
71,Female,2176,46,19,0,7,1.7890493618270735,100.40367401700559,31.369309434074367
34,Female,1711,23,112,0,8,1.7463334321035924,81.4501869367786,26.707777457248966
33,Male,3041,27,55,1,8,1.4665013743601392,76.22008129253125,35.44087690450993
23,Female,2084,106,107,0,10,1.6911709511670234,70.72550138565215,24.72868454264642
68,Female,2936,16,2,2,0,1.6873965448613677,66.02247114583173,23.18768887095917
24,Female,1856,83,67,4,0,1.7429649797411102,49.706161027338766,16.361868578937823
67,Male,1952,69,138,4,5,1.6493160893916612,66.8634460782713,24.57994827906564
31,Male,2958,67,61,2,11,1.550523039092127,75.7583202429924,31.511849174797078
55,Male,2600,103,104,3,0,1.542941942017707,67.32340213500805,28.279184750690263
57,Male,2806,64,60,3,8,1.6362176949958054,76.25217764036842,28.481973683852544
32,Male,3250,43,120,0,0,1.5051351223231366,73.59345975070352,32.48540159766831
64,Female,3200,54,28,1,4,1.5833890178494072,51.293432553267316,20.459099108698528
64,Female,3209,12,165,3,0,1.5926672493457856,56.13783475115739,22.131230356364014
65,Female,3133,49,83,1,10,1.6189352536856274,72.45666832273047,27.645178597914317
50,Male,2036,85,87,1,4,1.9352293958822504,44.528379928281026,11.889729931140973
60,Female,1920,109,86,3,3,1.5352438353409656,89.12815075173162,37.81465752006378
44,Male,1650,62,21,1,5,1.3215660561631233,81.94096766820977,46.91625493027508
46,Female,3255,40,40,0,7,1.6910014482743096,63.85330424136582,22.330344165906496
74,Female,2002,32,109,2,8,1.550999072630626,61.08825248150989,25.39420524558859
54,Female,3189,81,62,2,4,1.7872567713585283,65.98940406650776,20.658572283821208
22,Male,3111,74,124,0,7,1.630452699664076,68.78283597101955,25.874005716221813
46,Female,2387,64,165,0,5,1.661415810319081,58.79709766925965,21.300961681007365
49,Female,2447,108,111,4,7,1.4894129971359167,76.97613215313183,34.69970690601106
77,Female,2242,88,177,2,4,1.6573864820259587,76.89835361276056,27.994289985552196
70,Female,2014,101,104,0,7,1.8035969733660795,68.43875419825807,21.038903407900293
23,Female,3108,21,134,3,5,1.7559875017130508,84.28482424298748,27.334211128437353
19,Male,3146,10,151,1,8,1.6718392985610504,94.13149137778485,33.67796802510885
23,Female,1834,20,107,0,3,1.502695549162079,49.185791116666664,21.78199534715099
63,Male,2083,60,100,3,0,1.7091452779119547,85.99911654355378,29.439879691893573
60,Male,2935,110,173,4,0,1.6961148784974696,54.77681487566301,19.040846323506447
21,Male,2778,75,152,2,2,1.8044737523033896,51.14112157939911,15.706127181539923
73,Female,2741,54,28,3,4,1.686128135085175,55.1899958679586,19.41239909037396
46,Male,1707,108,66,1,9,1.7190756034301957,76.15952374168165,25.77117770133049
76,Female,3284,118,102,3,3,1.6051423474174351,53.116694534871826,20.61597769860008
42,Female,2813,81,79,4,11,1.5822229905954188,62.658403286114435,25.02902557640518
26,Female,2351,40,149,1,9,1.7072747469152054,72.25019956855351,24.78747093535647
73,Female,2076,94,84,2,9,1.6809669511928238,50.051761455246876,17.71336272573007
20,Female,2808,62,85,1,7,1.6828780410417832,62.68493706126576,22.133898138302044
43,Male,3039,54,136,3,7,1.6664912965748635,62.754390048747936,22.59633543307302
65,Male,2207,76,86,0,1,1.402570219154884,64.65708539111083,32.86751706429186
60,Female,3154,98,176,0,4,1.721755511996674,83.55554486652179,28.18592627279064
44,Female,3225,50,127,1,5,1.7313728015705527,76.34901215629036,25.46960681562699
53,Male,2177,37,113,1,8,1.578595134774028,73.13561100741357,29.348598980234264
49,Female,3486,71,35,4,11,1.732101845941269,66.10796855798252,22.03469090692578
18,Female,1731,101,4,3,1,1.6304588842544776,43.191032174690584,16.247026161634686
74,Female,3165,11,3,1,8,1.6644026667026899,54.25249559004157,19.584068270734527
70,Female,2488,81,23,0,3,1.567572090849267,78.62692156111582,31.997513204205724
71,Female,2380,74,168,2,11,1.6469796627269173,73.36589709650698,27.046916450064323
33,Female,2103,30,106,3,6,1.4585522414603234,70.69356424088097,33.23042536850014
68,Female,1831,24,13,4,10,1.6147766449214953,70.64491058014403,27.092929125149272
65,Female,3160,64,11,3,9,1.8702931899951374,71.97180052283298,20.575148695820637
28,Male,2311,17,81,0,7,1.6697388686383532,49.45750831008442,17.739244466449172
43,Female,1706,113,43,3,8,1.61139524603329,62.79121146191319,24.182138605807953
57,Female,3149,95,136,4,1,1.6072589886991206,76.55424009468149,29.634494489373797
72,Female,1860,112,65,4,6,1.568436594673758,83.7345728199384,34.03853622957089
18,Male,2874,29,165,2,4,1.6653324283999595,72.49239690086019,26.139097072857997
43,Male,1872,86,95,3,0,1.530745761134981,71.96045855885751,30.710563919503855
45,Male,2624,73,76,2,0,1.742014699809117,97.98473906238101,32.28901595134691
70,Male,2043,99,56,1,7,1.7528197120630598,49.42973296741563,16.088433771150935
75,Female,2993,48,174,2,4,1.732943262606896,54.79119534922616,18.244925209648077
26,Female,1630,16,129,1,9,1.7671803176134095,100.77065371537874,32.268021990580614
77,Male,2028,66,124,1,11,1.7634027549313274,60.44478768452035,19.438190165210838
76,Female,3000,84,111,1,8,1.6889299237631086,55.21556393272154,19.357008968273508
61,Male,2771,40,101,0,11,1.8111656286311746,57.65611739039476,17.57636479617315
39,Female,2898,43,82,4,1,1.7079353586998565,99.90272469794684,34.24794156550231
25,Female,2919,84,145,1,3,1.5799284147016963,70.48365263048413,28.23667677116032
75,Female,3099,97,107,3,9,1.6426478011004928,71.43099554428078,26.47267266833082
66,Male,3482,98,65,0,5,1.7570204354721262,61.447966264621556,19.90461988151087
59,Female,1577,60,63,1,5,1.7064179246873354,70.07920763648595,24.06680138649888
44,Male,3235,65,154,1,5,1.586879254009339,80.29945315563288,31.88781948263766
56,Male,1540,106,52,4,4,1.6560229152560761,97.18310701250132,35.43709358884079
36,Male,1757,38,117,0,6,1.5580248285815725,50.32522562058931,20.73179864016033
42,Female,2704,72,28,0,10,1.74816514932114,93.92347901702776,30.733304206440067
55,Male,1789,94,121,2,6,1.8106311547008678,82.18930062297792,25.07005618655125
38,Female,2648,42,110,3,4,1.461332372856409,70.72980944725721,33.12107906741657
41,Female,3379,54,71,4,9,1.699709990838201,60.18994495743605,20.834078289050634
41,Male,2123,15,13,2,2,1.5217836375054272,60.393069979576794,26.078420658408945
77,Male,2991,46,67,2,8,1.483275963481729,62.577846085175814,28.443084576745544
77,Female,2758,62,42,3,6,1.8064836829900244,80.3360680124056,24.61741717207815
36,Female,3023,11,112,4,1,1.7853784273189564,73.2907886830632,22.99263946117201
67,Female,2213,115,28,3,2,1.6759405913810421,87.73706037983936,31.23674986323382
64,Female,2051,103,56,4,11,1.5896768001375225,66.38381180545996,26.26905888145863
19,Female,2210,66,117,1,10,1.616056714490357,66.9023475939856,25.616993694345993
31,Male,2460,101,32,0,8,1.5766768817170085,53.904768124770655,21.684119037255776
70,Female,2322,105,20,1,3,1.888145817712186,81.00572402999123,22.721900106754003
49,Female,3161,60,168,1,4,1.8839065975992975,63.12227805999293,17.785411991894467
59,Female,1573,100,112,1,0,1.748863266171616,47.48654751217508,15.52597505429951
49,Female,3214,48,128,3,3,1.658863780970789,58.291813753205545,21.18293426845899
45,Female,1504,31,154,4,8,1.5023216477064805,52.77833027766517,23.38459194702579
65,Female,2323,88,1,1,8,1.6250845334218198,80.6792769737759,30.549920441262113
56,Female,1617,52,63,0,1,1.6525188875483818,66.564511578322,24.375295298545932
57,Female,2243,47,178,1,11,1.5686631004563558,71.50967463184169,29.060657794379757
59,Male,2160,73,125,2,1,1.8143191170936679,85.47802554910315,25.96731992109485
64,Male,2837,46,117,2,8,1.8739208754766565,53.945649872754686,15.362218249236864
57,Male,2724,109,73,3,1,1.6318931145236657,87.99997457786557,33.044495571164056
30,Female,3384,47,73,0,5,1.7739661754758689,50.72861031938168,16.119898229480565
29,Female,3066,80,157,3,4,1.6863850245237302,30.034690668976218,10.561113004412288
25,Male,2248,40,128,3,10,1.5605767466330311,90.73311977003257,37.25594476756204
32,Female,1929,53,156,3,1,1.790354582430845,35.449485417275085,11.059406747428378
43,Female,2166,103,140,1,6,1.8398763651618286,98.5062005027263,29.099550939615224
29,Male,3233,23,42,4,8,1.717716480179576,72.98990031702297,24.737727757682524
60,Female,3142,107,40,4,1,1.59820963219207,84.13914316328113,32.94053113594393
68,Female,1658,61,88,0,1,1.7490068131516305,48.217348528040944,15.762326613547064
63,Male,2180,100,76,1,4,1.6214828002029607,70.93677207060799,26.980297227884023
44,Female,2824,96,141,4,6,1.7581666853120186,77.6039651600613,25.105207711277306
35,Male,2943,76,40,2,0,1.8285203124267415,86.38389219733362,25.836470805500838
62,Female,2781,14,5,3,3,1.5737562872961963,77.01774935489695,31.09681192393233
53,Male,2585,51,45,4,8,1.7220576908162872,67.88971125030257,22.89330889295018
66,Male,2515,103,128,3,0,1.6170768409946943,67.6096830449831,25.85518116385928
68,Female,2160,16,28,1,6,1.791521688379965,67.11039335963667,20.909596110782793
44,Female,2685,114,122,4,4,1.6565986082134192,68.23455464835747,24.86393014916118
26,Female,2609,27,153,3,2,1.8335973083873065,60.89836442886064,18.113305133783733
72,Female,2536,66,86,4,4,1.9493995546630782,80.21277584953616,21.107744121218424
56,Female,2798,111,130,4,11,1.555884490672452,56.706946036151315,23.425105499977207
18,Male,1916,83,59,0,11,1.690674829711487,76.21128581217617,26.66239234212207
24,Male,2647,53,141,0,4,1.7963295145973353,66.27115871262905,20.537735329189612
43,Female,2369,107,97,1,2,1.6285024979215694,34.39493752595857,12.969333761890702
24,Female,2518,70,22,3,10,1.728906351598749,89.42521726201701,29.916932692296548
69,Female,2115,106,9,0,11,1.606044100434243,47.367687117433164,18.363998412871137
24,Male,2572,72,3,0,8,1.4649466960909039,72.98759797976325,34.00990556237583
25,Male,2526,41,38,1,9,1.7400880803391845,86.71701618978277,28.639264589850445
33,Male,2433,104,112,2,1,1.7417857180206946,66.70463940187581,21.9870310843334
20,Male,2522,37,87,2,10,1.556281018558791,115.22934259934223,47.575903335921176
62,Male,2261,13,33,4,0,1.6091475047164394,67.17099914323629,25.941202034331692
27,Female,3288,24,119,1,7,1.6307280031041913,56.20451329060316,21.135286206937753
67,Female,3246,11,24,3,11,1.7350616967755872,96.92924419182204,32.19770978317094
24,Male,2082,32,179,0,10,1.7706000294344995,57.1975065832967,18.244676313006746
38,Male,1770,68,14,2,2,1.7136304183657602,76.71372612867972,26.12394450151861
70,Female,3073,32,11,0,1,1.519783976482267,83.59639325364209,36.192936236964094
79,Female,2676,108,128,4,9,1.615290800228855,67.95335304173682,26.04410586055342
